car_and_music_lover,2377424,3961685273253711572,SAMOYEDCOIN Network,1203683342
b98271,217697786,485597176925127616,SAMOYEDCOIN Network,1203683342
shermanlew,1793292549,4033811430550585385,SAMOYEDCOIN Network,1203683342
Bcmlv,520417392,-6135357701488561406,SAMOYEDCOIN Network,1203683342
littleblueeee,974963836,4207456276180296443,SAMOYEDCOIN Network,1203683342
kiyoharux,1004096302,7911408728770388139,SAMOYEDCOIN Network,1203683342
Manesh_L,542224963,4337785629091152134,SAMOYEDCOIN Network,1203683342
brerry0818,1608506120,-7456654752370596921,SAMOYEDCOIN Network,1203683342
Baybi67,1114865006,6722125689763515594,SAMOYEDCOIN Network,1203683342
Crypto_Logan,455637374,6051064327291500097,SAMOYEDCOIN Network,1203683342
ani_lee,880245963,7160781810239708158,SAMOYEDCOIN Network,1203683342
sunnydp0807,1757501276,-5585856211686473864,SAMOYEDCOIN Network,1203683342
Lewiscao,889583947,3930507431588383077,SAMOYEDCOIN Network,1203683342
bf8zss,1365160798,-4924893585000606129,SAMOYEDCOIN Network,1203683342
,1727545526,-5262465042718906727,SAMOYEDCOIN Network,1203683342
Lesles88,453839583,2642116862887427133,SAMOYEDCOIN Network,1203683342
SuperbinTG,582567882,3113586187031218167,SAMOYEDCOIN Network,1203683342
limsera,1695422562,2452869122832740451,SAMOYEDCOIN Network,1203683342
Lilmerlin46,1575097580,3705033938334889248,SAMOYEDCOIN Network,1203683342
luxibeam,508412014,4373454270148721591,SAMOYEDCOIN Network,1203683342
lightR0,1302220375,-6828452737265731886,SAMOYEDCOIN Network,1203683342
Levii11,1031437716,-4391180779899912088,SAMOYEDCOIN Network,1203683342
Leetran,259590757,-6653655487706862665,SAMOYEDCOIN Network,1203683342
JoL_89,486055803,-6640226673156248732,SAMOYEDCOIN Network,1203683342
BruceLiang,1443568298,-7801542259114541651,SAMOYEDCOIN Network,1203683342
CryptoLuke84,1670895549,8446303667365383188,SAMOYEDCOIN Network,1203683342
lojoll,982555113,6997259007564418737,SAMOYEDCOIN Network,1203683342
LearNShare1,1719937159,8812754163346213305,SAMOYEDCOIN Network,1203683342
KenLinTP,409550385,3767228191639855549,SAMOYEDCOIN Network,1203683342
,1720572263,-7960993420817275253,SAMOYEDCOIN Network,1203683342
Lliinazz,947312107,-6074154846320637975,SAMOYEDCOIN Network,1203683342
Broeki,1763803820,-5413110046730273658,SAMOYEDCOIN Network,1203683342
Lucky1312wk,1872001474,4324708410776689587,SAMOYEDCOIN Network,1203683342
Sisan77,1667406311,-903149117400495440,SAMOYEDCOIN Network,1203683342
lenduks,1341290352,8247315987422386944,SAMOYEDCOIN Network,1203683342
ayang567,1604608176,-6812959242222098455,SAMOYEDCOIN Network,1203683342
lutfilah_m,926423632,4498665448798051507,SAMOYEDCOIN Network,1203683342
aseplufianto,1139402074,6606199840629966095,SAMOYEDCOIN Network,1203683342
ChunHaoLee,469177871,-7894958573640455697,SAMOYEDCOIN Network,1203683342
lichcoin,1788762217,1287910030654274007,SAMOYEDCOIN Network,1203683342
Burhanlakhani,1312745015,7201260445083254861,SAMOYEDCOIN Network,1203683342
